id,account_number,bank_id,balance,currency,credit_limit
1,1234567890123456,1,10000,USD,5000
2,9876543210987654,2,15000,EUR,7500
3,2468135790246813,3,20000,GBP,
4,1357924680135792,4,12000,JPY,
5,8642097530864209,5,18000,CAD,9000
6,5316428790531642,6,22000,AUD,
7,1593574860159357,7,13000,CHF,
8,7894561230789456,8,16000,NZD,8000
9,9876543210987654,9,17000,SGD,
10,1234567890123456,10,19000,HKD,9500
11,9876543210987654,11,11000,SEK,
12,2468135790246813,12,21000,NOK,10500
13,1357924680135792,13,23000,DKK,
14,8642097530864209,14,14000,ZAR,
15,5316428790531642,15,17000,INR,8500
16,1593574860159357,16,20000,CNY,
17,7894561230789456,17,18000,KRW,
18,9876543210987654,18,24000,THB,12000
19,1234567890123456,19,19000,MYR,
20,9876543210987654,20,22000,RUB,
21,2468135790246813,21,21000,TRY,10500
22,1357924680135792,22,25000,BRL,
23,8642097530864209,23,16000,MXN,
24,5316428790531642,24,20000,ARS,10000
25,1593574860159357,25,23000,COP,
26,7894561230789456,1,22000,USD,11000
27,9876543210987654,2,17000,EUR,
28,2468135790246813,3,19000,GBP,9500
29,1357924680135792,4,16000,JPY,
30,8642097530864209,5,21000,CAD,
